:START_ID,:END_ID,:TYPE,relationship_detail,shared_last_name,confidence,age_gap
CUST-OH-8044-9316,CUST-OH-7569-6776,SIBLING_OF,Same-family Child,Lewis,HIGH,2.0
CUST-OH-7569-6776,CUST-OH-8044-9316,SIBLING_OF,Same-family Child,Lewis,HIGH,2.0
CUST-OH-8044-9316,CUST-OH-4307-3612,SIBLING_OF,Same-family Child,Lewis,HIGH,9.0
CUST-OH-4307-3612,CUST-OH-8044-9316,SIBLING_OF,Same-family Child,Lewis,HIGH,9.0
CUST-OH-8044-9316,CUST-OH-2211-9269,SIBLING_OF,Same-family Child,Lewis,HIGH,13.0
CUST-OH-2211-9269,CUST-OH-8044-9316,SIBLING_OF,Same-family Child,Lewis,HIGH,13.0
CUST-OH-7569-6776,CUST-OH-4307-3612,SIBLING_OF,Same-family Child,Lewis,HIGH,11.0
CUST-OH-4307-3612,CUST-OH-7569-6776,SIBLING_OF,Same-family Child,Lewis,HIGH,11.0
CUST-OH-7569-6776,CUST-OH-2211-9269,SIBLING_OF,Same-family Child,Lewis,HIGH,15.0
CUST-OH-2211-9269,CUST-OH-7569-6776,SIBLING_OF,Same-family Child,Lewis,HIGH,15.0
CUST-OH-4307-3612,CUST-OH-2211-9269,SIBLING_OF,Same-family Child,Lewis,HIGH,4.0
CUST-OH-2211-9269,CUST-OH-4307-3612,SIBLING_OF,Same-family Child,Lewis,HIGH,4.0
CUST-IL-2830-2644,CUST-IL-5311-1436,SIBLING_OF,Same-family Child,Thomas,MEDIUM,25.0
CUST-IL-5311-1436,CUST-IL-2830-2644,SIBLING_OF,Same-family Child,Thomas,MEDIUM,25.0
CUST-OH-7452-6356,CUST-OH-9070-1175,SIBLING_OF,Same-family Child,Scott,HIGH,3.0
CUST-OH-9070-1175,CUST-OH-7452-6356,SIBLING_OF,Same-family Child,Scott,HIGH,3.0
CUST-OH-5589-5313,CUST-OH-9541-2963,SIBLING_OF,Same-family Child,Stewart,HIGH,15.0
CUST-OH-9541-2963,CUST-OH-5589-5313,SIBLING_OF,Same-family Child,Stewart,HIGH,15.0
CUST-OH-5589-5313,CUST-OH-1178-2389,SIBLING_OF,Same-family Child,Stewart,HIGH,10.0
CUST-OH-1178-2389,CUST-OH-5589-5313,SIBLING_OF,Same-family Child,Stewart,HIGH,10.0
CUST-OH-9541-2963,CUST-OH-1178-2389,SIBLING_OF,Same-family Child,Stewart,HIGH,5.0
CUST-OH-1178-2389,CUST-OH-9541-2963,SIBLING_OF,Same-family Child,Stewart,HIGH,5.0
CUST-IN-1439-3309,CUST-IN-7367-3570,SIBLING_OF,Same-family Child,Mitchell,HIGH,2.0
CUST-IN-7367-3570,CUST-IN-1439-3309,SIBLING_OF,Same-family Child,Mitchell,HIGH,2.0
CUST-IN-1834-4577,CUST-IN-6202-9905,SIBLING_OF,Same-family Child,Robinson,MEDIUM,23.0
CUST-IN-6202-9905,CUST-IN-1834-4577,SIBLING_OF,Same-family Child,Robinson,MEDIUM,23.0
CUST-IN-1834-4577,CUST-IN-9533-3622,SIBLING_OF,Same-family Child,Robinson,HIGH,2.0
CUST-IN-9533-3622,CUST-IN-1834-4577,SIBLING_OF,Same-family Child,Robinson,HIGH,2.0
CUST-IN-6202-9905,CUST-IN-9533-3622,SIBLING_OF,Same-family Child,Robinson,MEDIUM,21.0
CUST-IN-9533-3622,CUST-IN-6202-9905,SIBLING_OF,Same-family Child,Robinson,MEDIUM,21.0
CUST-IL-4318-6927,CUST-IL-1277-4693,SIBLING_OF,Same-family Child,Cooper,HIGH,18.0
CUST-IL-1277-4693,CUST-IL-4318-6927,SIBLING_OF,Same-family Child,Cooper,HIGH,18.0
CUST-IN-7280-5035,CUST-IN-1484-5001,SIBLING_OF,Same-family Child,Roberts,MEDIUM,25.0
CUST-IN-1484-5001,CUST-IN-7280-5035,SIBLING_OF,Same-family Child,Roberts,MEDIUM,25.0
CUST-OH-6990-2021,CUST-OH-1905-4959,SIBLING_OF,Same-family Child,Ward,HIGH,5.0
CUST-OH-1905-4959,CUST-OH-6990-2021,SIBLING_OF,Same-family Child,Ward,HIGH,5.0
CUST-IN-1795-1311,CUST-IN-1759-5733,SIBLING_OF,Same-family Child,Bell,HIGH,9.0
CUST-IN-1759-5733,CUST-IN-1795-1311,SIBLING_OF,Same-family Child,Bell,HIGH,9.0
CUST-IN-6186-1878,CUST-IN-2272-1156,SIBLING_OF,Same-family Child,Gonzalez,HIGH,11.0
CUST-IN-2272-1156,CUST-IN-6186-1878,SIBLING_OF,Same-family Child,Gonzalez,HIGH,11.0
CUST-OH-7904-1324,CUST-OH-6620-7819,SIBLING_OF,Same-family Child,Turner,HIGH,12.0
CUST-OH-6620-7819,CUST-OH-7904-1324,SIBLING_OF,Same-family Child,Turner,HIGH,12.0
CUST-IL-7353-5943,CUST-IL-2432-4094,SIBLING_OF,Same-family Child,Martin,HIGH,7.0
CUST-IL-2432-4094,CUST-IL-7353-5943,SIBLING_OF,Same-family Child,Martin,HIGH,7.0
CUST-IL-7353-5943,CUST-IL-1100-3180,SIBLING_OF,Same-family Child,Martin,HIGH,11.0
CUST-IL-1100-3180,CUST-IL-7353-5943,SIBLING_OF,Same-family Child,Martin,HIGH,11.0
CUST-IL-2432-4094,CUST-IL-1100-3180,SIBLING_OF,Same-family Child,Martin,HIGH,4.0
CUST-IL-1100-3180,CUST-IL-2432-4094,SIBLING_OF,Same-family Child,Martin,HIGH,4.0
CUST-OH-4853-1424,CUST-OH-8362-1597,SIBLING_OF,Same-family Child,Hall,HIGH,20.0
CUST-OH-8362-1597,CUST-OH-4853-1424,SIBLING_OF,Same-family Child,Hall,HIGH,20.0
CUST-OH-5193-9664,CUST-OH-6698-5086,SIBLING_OF,Same-family Child,Edwards,HIGH,20.0
CUST-OH-6698-5086,CUST-OH-5193-9664,SIBLING_OF,Same-family Child,Edwards,HIGH,20.0
CUST-OH-5005-4829,CUST-OH-7203-6259,SIBLING_OF,Same-family Child,Rodriguez,HIGH,17.0
CUST-OH-7203-6259,CUST-OH-5005-4829,SIBLING_OF,Same-family Child,Rodriguez,HIGH,17.0
CUST-OH-5005-4829,CUST-OH-1338-2664,SIBLING_OF,Same-family Child,Rodriguez,HIGH,1.0
CUST-OH-1338-2664,CUST-OH-5005-4829,SIBLING_OF,Same-family Child,Rodriguez,HIGH,1.0
CUST-OH-7203-6259,CUST-OH-1338-2664,SIBLING_OF,Same-family Child,Rodriguez,HIGH,18.0
CUST-OH-1338-2664,CUST-OH-7203-6259,SIBLING_OF,Same-family Child,Rodriguez,HIGH,18.0
CUST-IN-3482-6556,CUST-IN-5218-7835,SIBLING_OF,Same-family Child,Rivera,HIGH,13.0
CUST-IN-5218-7835,CUST-IN-3482-6556,SIBLING_OF,Same-family Child,Rivera,HIGH,13.0
CUST-OH-4866-3937,CUST-OH-2915-7797,SIBLING_OF,Same-family Child,Jones,HIGH,8.0
CUST-OH-2915-7797,CUST-OH-4866-3937,SIBLING_OF,Same-family Child,Jones,HIGH,8.0
CUST-OH-4988-3583,CUST-OH-1101-5869,SIBLING_OF,Same-family Child,Clark,HIGH,13.0
CUST-OH-1101-5869,CUST-OH-4988-3583,SIBLING_OF,Same-family Child,Clark,HIGH,13.0
CUST-IL-8903-8060,CUST-IL-4459-8524,SIBLING_OF,Same-family Child,Morris,MEDIUM,23.0
CUST-IL-4459-8524,CUST-IL-8903-8060,SIBLING_OF,Same-family Child,Morris,MEDIUM,23.0
CUST-IL-2352-1183,CUST-IL-3488-5952,SIBLING_OF,Same-family Child,Anderson,MEDIUM,21.0
CUST-IL-3488-5952,CUST-IL-2352-1183,SIBLING_OF,Same-family Child,Anderson,MEDIUM,21.0
CUST-IL-2352-1183,CUST-IL-1592-6605,SIBLING_OF,Same-family Child,Anderson,HIGH,5.0
CUST-IL-1592-6605,CUST-IL-2352-1183,SIBLING_OF,Same-family Child,Anderson,HIGH,5.0
CUST-IL-3488-5952,CUST-IL-1592-6605,SIBLING_OF,Same-family Child,Anderson,HIGH,16.0
CUST-IL-1592-6605,CUST-IL-3488-5952,SIBLING_OF,Same-family Child,Anderson,HIGH,16.0
CUST-IN-2834-6343,CUST-IN-6024-4468,SIBLING_OF,Same-family Child,Lee,HIGH,8.0
CUST-IN-6024-4468,CUST-IN-2834-6343,SIBLING_OF,Same-family Child,Lee,HIGH,8.0
CUST-IN-2834-6343,CUST-IN-3986-5306,SIBLING_OF,Same-family Child,Lee,MEDIUM,27.0
CUST-IN-3986-5306,CUST-IN-2834-6343,SIBLING_OF,Same-family Child,Lee,MEDIUM,27.0
CUST-IN-6024-4468,CUST-IN-3986-5306,SIBLING_OF,Same-family Child,Lee,HIGH,19.0
CUST-IN-3986-5306,CUST-IN-6024-4468,SIBLING_OF,Same-family Child,Lee,HIGH,19.0
CUST-IL-6302-7146,CUST-IL-7405-1721,SIBLING_OF,Same-family Child,Perez,HIGH,4.0
CUST-IL-7405-1721,CUST-IL-6302-7146,SIBLING_OF,Same-family Child,Perez,HIGH,4.0
CUST-IN-9811-9165,CUST-IN-6217-1455,SIBLING_OF,Same-family Child,Flores,HIGH,9.0
CUST-IN-6217-1455,CUST-IN-9811-9165,SIBLING_OF,Same-family Child,Flores,HIGH,9.0
CUST-IN-9811-9165,CUST-IN-5779-6847,SIBLING_OF,Same-family Child,Flores,HIGH,11.0
CUST-IN-5779-6847,CUST-IN-9811-9165,SIBLING_OF,Same-family Child,Flores,HIGH,11.0
CUST-IN-6217-1455,CUST-IN-5779-6847,SIBLING_OF,Same-family Child,Flores,HIGH,20.0
CUST-IN-5779-6847,CUST-IN-6217-1455,SIBLING_OF,Same-family Child,Flores,HIGH,20.0
CUST-OH-4195-3121,CUST-OH-3262-6310,SIBLING_OF,Same-family Child,Ramirez,MEDIUM,27.0
CUST-OH-3262-6310,CUST-OH-4195-3121,SIBLING_OF,Same-family Child,Ramirez,MEDIUM,27.0
CUST-IL-2530-2499,CUST-IL-1376-5222,SIBLING_OF,Same-family Child,Martinez,HIGH,12.0
CUST-IL-1376-5222,CUST-IL-2530-2499,SIBLING_OF,Same-family Child,Martinez,HIGH,12.0
CUST-OH-8327-5400,CUST-OH-8668-7839,SIBLING_OF,Same-family Child,Howard,HIGH,18.0
CUST-OH-8668-7839,CUST-OH-8327-5400,SIBLING_OF,Same-family Child,Howard,HIGH,18.0
CUST-OH-7743-2970,CUST-OH-9319-5231,SIBLING_OF,Same-family Child,Peterson,HIGH,2.0
CUST-OH-9319-5231,CUST-OH-7743-2970,SIBLING_OF,Same-family Child,Peterson,HIGH,2.0
CUST-IN-9041-7071,CUST-IN-4887-2718,SIBLING_OF,Same-family Child,Turner,HIGH,8.0
CUST-IN-4887-2718,CUST-IN-9041-7071,SIBLING_OF,Same-family Child,Turner,HIGH,8.0
CUST-IN-6260-5592,CUST-IN-1101-5385,SIBLING_OF,Same-family Child,Brown,HIGH,16.0
CUST-IN-1101-5385,CUST-IN-6260-5592,SIBLING_OF,Same-family Child,Brown,HIGH,16.0
CUST-OH-6670-3614,CUST-OH-2467-1331,SIBLING_OF,Same-family Child,Gray,HIGH,0.0
CUST-OH-2467-1331,CUST-OH-6670-3614,SIBLING_OF,Same-family Child,Gray,HIGH,0.0
CUST-OH-6670-3614,CUST-OH-5161-1417,SIBLING_OF,Same-family Child,Gray,HIGH,2.0
CUST-OH-5161-1417,CUST-OH-6670-3614,SIBLING_OF,Same-family Child,Gray,HIGH,2.0
CUST-OH-2467-1331,CUST-OH-5161-1417,SIBLING_OF,Same-family Child,Gray,HIGH,2.0
CUST-OH-5161-1417,CUST-OH-2467-1331,SIBLING_OF,Same-family Child,Gray,HIGH,2.0
CUST-IL-4312-9688,CUST-IL-6195-3873,SIBLING_OF,Same-family Child,Wright,MEDIUM,31.0
CUST-IL-6195-3873,CUST-IL-4312-9688,SIBLING_OF,Same-family Child,Wright,MEDIUM,31.0
CUST-IL-4312-9688,CUST-IL-9071-2416,SIBLING_OF,Same-family Child,Wright,MEDIUM,32.0
CUST-IL-9071-2416,CUST-IL-4312-9688,SIBLING_OF,Same-family Child,Wright,MEDIUM,32.0
CUST-IL-6195-3873,CUST-IL-9071-2416,SIBLING_OF,Same-family Child,Wright,HIGH,1.0
CUST-IL-9071-2416,CUST-IL-6195-3873,SIBLING_OF,Same-family Child,Wright,HIGH,1.0
CUST-IN-5242-4923,CUST-IN-4486-6947,SIBLING_OF,Same-family Child,Cox,HIGH,14.0
CUST-IN-4486-6947,CUST-IN-5242-4923,SIBLING_OF,Same-family Child,Cox,HIGH,14.0
CUST-OH-4426-8963,CUST-OH-4852-7572,SIBLING_OF,Same-family Child,Brooks,HIGH,10.0
CUST-OH-4852-7572,CUST-OH-4426-8963,SIBLING_OF,Same-family Child,Brooks,HIGH,10.0
CUST-IL-6299-6486,CUST-IL-4768-6548,SIBLING_OF,Same-family Child,Wilson,HIGH,7.0
CUST-IL-4768-6548,CUST-IL-6299-6486,SIBLING_OF,Same-family Child,Wilson,HIGH,7.0
CUST-IN-1134-2522,CUST-IN-7358-3132,SIBLING_OF,Same-family Child,Garcia,HIGH,3.0
CUST-IN-7358-3132,CUST-IN-1134-2522,SIBLING_OF,Same-family Child,Garcia,HIGH,3.0
CUST-IL-4769-4822,CUST-IL-9769-2803,SIBLING_OF,Same-family Child,Nelson,HIGH,0.0
CUST-IL-9769-2803,CUST-IL-4769-4822,SIBLING_OF,Same-family Child,Nelson,HIGH,0.0
CUST-IL-4769-4822,CUST-IL-8314-3099,SIBLING_OF,Same-family Child,Nelson,HIGH,1.0
CUST-IL-8314-3099,CUST-IL-4769-4822,SIBLING_OF,Same-family Child,Nelson,HIGH,1.0
CUST-IL-9769-2803,CUST-IL-8314-3099,SIBLING_OF,Same-family Child,Nelson,HIGH,1.0
CUST-IL-8314-3099,CUST-IL-9769-2803,SIBLING_OF,Same-family Child,Nelson,HIGH,1.0
CUST-IL-3955-9876,CUST-IL-9792-3051,SIBLING_OF,Same-family Child,Taylor,MEDIUM,21.0
CUST-IL-9792-3051,CUST-IL-3955-9876,SIBLING_OF,Same-family Child,Taylor,MEDIUM,21.0
CUST-IN-4824-1428,CUST-IN-7466-2276,SIBLING_OF,Same-family Child,Thomas,HIGH,7.0
CUST-IN-7466-2276,CUST-IN-4824-1428,SIBLING_OF,Same-family Child,Thomas,HIGH,7.0
CUST-IN-3675-5471,CUST-IN-4733-6641,SIBLING_OF,Same-family Child,Perez,HIGH,17.0
CUST-IN-4733-6641,CUST-IN-3675-5471,SIBLING_OF,Same-family Child,Perez,HIGH,17.0
CUST-IN-3675-5471,CUST-IN-3902-6158,SIBLING_OF,Same-family Child,Perez,HIGH,6.0
CUST-IN-3902-6158,CUST-IN-3675-5471,SIBLING_OF,Same-family Child,Perez,HIGH,6.0
CUST-IN-4733-6641,CUST-IN-3902-6158,SIBLING_OF,Same-family Child,Perez,MEDIUM,23.0
CUST-IN-3902-6158,CUST-IN-4733-6641,SIBLING_OF,Same-family Child,Perez,MEDIUM,23.0
CUST-OH-9677-8229,CUST-OH-7885-8848,SIBLING_OF,Same-family Child,King,HIGH,7.0
CUST-OH-7885-8848,CUST-OH-9677-8229,SIBLING_OF,Same-family Child,King,HIGH,7.0
CUST-IN-8637-4671,CUST-IN-2729-4437,SIBLING_OF,Same-family Child,Morgan,HIGH,1.0
CUST-IN-2729-4437,CUST-IN-8637-4671,SIBLING_OF,Same-family Child,Morgan,HIGH,1.0
CUST-IN-5992-6954,CUST-IN-7147-1405,SIBLING_OF,Same-family Child,Morris,MEDIUM,22.0
CUST-IN-7147-1405,CUST-IN-5992-6954,SIBLING_OF,Same-family Child,Morris,MEDIUM,22.0
CUST-OH-3577-7123,CUST-OH-7861-1706,SIBLING_OF,Same-family Child,Cook,HIGH,4.0
CUST-OH-7861-1706,CUST-OH-3577-7123,SIBLING_OF,Same-family Child,Cook,HIGH,4.0
CUST-IN-2901-4973,CUST-IN-7525-6155,SIBLING_OF,Same-family Child,Martinez,HIGH,8.0
CUST-IN-7525-6155,CUST-IN-2901-4973,SIBLING_OF,Same-family Child,Martinez,HIGH,8.0
